SPEC	Date	Time	Shift	M/C	Ins. Sort	Building No.	Barcode	Inspection Cnt.	Building	C/C drum	Building Prod.Date	Curing	Curing Date&Time	LOAD	Mold	RFV	"RFV(CCW)"	LFV	"LFV(CCW)"	CON	HAR	"HAR(CCW)"	R2H	R3H	R4H	R5H	R6H	R7H	R8H	R9H	R10H	R11H	R12H	R13H	R14H	R15H	R16H	L1H	Ply	RRO	RROC1H	RRO BLG	RRO DENT	LROT	LROB	DENT	DENTB	BLGT	BLGB	RFV ANG	R1H ANG	RRO1H	RRO2H	RRO BLG ANG	RRO DENT ANG	RRO_XTH	OE/RE	Grade	PLST	UF_GR_RFV	UF_GR_LFV	UF_GR_CON	UF_NGR_CON	UF_GR_RFV_1TH_HRM	UF_GR_RFV_2TH_HRM	UF_GR_RFV_8TH_HRM	UF_GR_TOP_DENT	UF_GR_DENT	UF_GR_TOP_BLG	UF_GR_BLG	UF_GR_RRO	UF_GR_TOP_LRO	UF_GR_LRO	DRR	Rework Date&Time	Rework M/C	LFD	RRT_LFD	RRT_LFV_1TH_HRM	RRT_RFV_2TH_HRM	RRT_LFV_2TH_HRM	TOP_RRO_1TH_HRM	BTM_RRO_1TH_HRM	TOP_LRO_1TH_HRM	BTM_LRO_1TH_HRM	LFV_ANGL	RRT_RFV_ANGL	RRT_LFV_ANGL	CNTR_RRO_ANGL	TOP_LRO_ANGL	BTM_LRO_ANGL	TOP_BLG_ANGL	BTM_BLG_ANGL	TOP_DENT_ANGL	BTM_DENT_ANGL	RFV_2TH_HRM_ANGL	RFV_3TH_HRM_ANGL	RFV_4TH_HRM_ANGL	RFV_5TH_HRM_ANGL	RFV_6TH_HRM_ANGL	RFV_7TH_HRM_ANGL	RFV_8TH_HRM_ANGL	LFV_1TH_HRM_ANGL	LFV_2TH_HRM_ANGL	LFV_3TH_HRM_ANGL	LFV_4TH_HRM_ANGL	LFV_5TH_HRM_ANGL	LFV_6TH_HRM_ANGL	LFV_7TH_HRM_ANGL	LFV_8TH_HRM_ANGL	RRT_RFV_1TH_HRM_ANGL	RRT_LFV_1TH_HRM_ANGL	RRT_RFV_2TH_HRM_ANGL	RRT_LFV_2TH_HRM_ANGL	CNTR_RRO_1TH_HRM_ANGL	TOP_LRO_1TH_HRM_ANGL	BTM_LRO_1TH_HRM_ANGL	extra1	extra2	extra3
KT245/55R19V          04H452 LBAFHK	2021-12-02	11:23:17	1	I1108	First Ins.	021103B023	7981663201	1	H1103		2021-12-02 06:32:26	K1B10	2021-12-02 09:12:17	0	17C07	7.00	6.70	2.01	3.56	-2.25	4.34	4.79	2.62	0.79	0.67	0.32	0.60	0.60	0.17	0.15	0.27	0.13	0.18	0.12	0.17	0.08	0.15	1.04	29.27	0.48	0.21	0.00	0.00	0.28	0.48	0.14	0.14	0.10	0.15	232.00	286.98	0.00	0.00	0.00	0.00	0.00	OE	1	29.27	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			27.07	31.52	2.74	2.21	0.58	0.00	0.00	0.08	0.29	114.00	238.00	198.00	0.00	0.00	0.00	235.20	335.74	242.58	241.17	43.39	91.94	57.26	50.12	41.82	28.90	18.68	182.52	111.93	39.66	18.86	29.16	53.83	14.30	4.22	306.51	217.33	46.35	103.56	0.00	98.95	354.49	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-02	11:31:08	1	I1108	Normal Re-Ins.	021103B038	7981663216	2	H1103		2021-12-02 06:57:54	K1B09	2021-12-02 08:56:30	0	14439	10.04	9.95	2.36	3.82	-1.80	8.29	8.10	1.59	0.13	0.67	0.77	0.83	0.31	0.69	0.23	0.25	0.25	0.28	0.17	0.13	0.10	0.08	1.68	30.76	0.57	0.45	0.00	0.00	0.57	0.56	0.34	0.44	0.12	0.11	235.00	199.59	0.00	0.00	0.00	0.00	0.00	OE	7	30.76	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			28.96	32.56	3.38	1.65	0.12	0.00	0.00	0.21	0.25	83.00	246.00	142.00	0.00	0.00	0.00	15.82	92.11	201.45	199.69	66.70	90.60	44.43	20.87	11.68	31.68	24.19	83.68	168.70	104.02	68.96	48.35	26.66	28.65	10.51	208.23	144.66	74.50	141.79	0.00	341.09	156.18	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-02	11:22:49	1	I1108	First Ins.	021103B038	7981663216	2	H1103		2021-12-02 06:57:54	K1B09	2021-12-02 08:56:30	0	14439	10.20	10.50	2.19	4.66	-3.72	8.44	8.33	1.62	0.17	0.66	0.81	0.80	0.19	0.67	0.32	0.19	0.25	0.31	0.19	0.11	0.10	0.06	1.34	31.26	0.58	0.48	0.00	0.00	0.54	0.52	0.35	0.44	0.14	0.09	313.00	270.45	0.00	0.00	0.00	0.00	0.00	OE	7	31.26	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			27.76	34.98	3.97	1.77	0.48	0.00	0.00	0.19	0.23	212.00	319.00	243.00	0.00	0.00	0.00	7.03	4.22	271.41	269.65	146.26	99.58	24.91	19.57	21.01	48.32	5.02	172.20	58.38	49.31	46.81	50.56	14.29	45.52	36.44	283.41	227.13	148.41	108.03	0.00	48.97	222.38	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-02	11:28:09	1	I1108	First Ins.	021103B053	7981663233	1	H1103		2021-12-02 07:17:53	K1B08	2021-12-02 08:31:41	0	19F04	8.89	7.94	2.02	2.52	-3.32	6.55	5.94	0.27	0.60	0.89	0.39	1.12	0.32	0.82	0.18	0.29	0.33	0.45	0.10	0.23	0.06	0.15	1.24	31.43	0.44	0.37	0.00	0.00	0.61	0.42	0.30	0.33	0.20	0.20	184.00	225.68	0.00	0.00	0.00	0.00	0.00	OE	1	31.43	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			28.28	34.75	1.04	0.65	1.17	0.00	0.00	0.16	0.26	74.00	272.00	263.00	0.00	0.00	0.00	4.57	2.46	268.95	267.54	134.92	117.26	4.10	32.09	12.50	26.39	3.85	98.78	81.98	68.98	44.75	63.17	17.83	42.21	36.27	241.34	241.04	126.48	100.83	0.00	18.43	218.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-02	11:23:49	1	I1108	First Ins.	021103B055	7981663235	1	H1103		2021-12-02 07:20:24	K1B09	2021-12-02 08:41:22	0	14439	7.88	6.09	4.82	3.58	-3.09	4.65	3.54	1.65	0.43	1.51	0.42	0.92	0.25	0.91	0.09	0.32	0.46	0.29	0.18	0.14	0.11	0.01	4.04	31.61	0.40	0.29	0.00	0.00	0.41	0.54	0.37	0.36	0.14	0.14	131.00	165.52	0.00	0.00	0.00	0.00	0.00	OE	1	31.61	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			28.75	34.70	2.53	1.44	0.41	0.00	0.00	0.16	0.14	122.00	137.00	86.00	0.00	0.00	0.00	310.78	309.02	215.16	213.40	150.23	3.23	42.72	41.21	15.65	30.19	37.96	107.25	118.80	9.28	81.97	1.32	46.43	47.77	21.20	181.68	115.89	166.10	62.73	0.00	184.08	73.43	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-02	11:20:21	1	I1108	First Ins.	021103B060	7981663240	1	H1103		2021-12-02 07:26:31	K1B06	2021-12-02 08:53:21	0	14436	8.83	8.65	1.78	2.87	-2.84	7.47	7.22	0.72	0.79	0.86	0.39	0.75	0.11	0.87	0.17	0.31	0.24	0.23	0.32	0.23	0.08	0.01	0.22	31.69	0.46	0.36	0.00	0.00	0.67	0.50	0.41	0.39	0.22	0.20	308.00	275.51	0.00	0.00	0.00	0.00	0.00	OE	1	31.69	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			28.93	34.53	1.47	0.84	0.79	0.00	0.00	0.23	0.31	100.00	314.00	257.00	0.00	0.00	0.00	48.16	45.70	312.19	310.43	150.67	22.06	49.16	29.40	6.61	26.05	3.43	86.05	48.21	119.76	0.68	27.34	35.02	41.69	36.98	285.53	250.67	147.54	100.56	0.00	76.07	230.74	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-02	11:21:21	1	I1108	First Ins.	021103B061	7981663241	1	H1103		2021-12-02 07:27:22	K1B09	2021-12-02 08:56:30	0	14440	8.38	8.17	2.04	3.45	-2.79	6.94	6.42	2.50	0.96	0.92	0.36	0.57	0.32	0.47	0.44	0.28	0.24	0.22	0.09	0.10	0.01	0.04	0.73	31.83	0.35	0.24	0.00	0.00	0.74	0.49	0.25	0.30	0.16	0.14	195.00	193.03	0.00	0.00	0.00	0.00	0.00	OE	1	31.83	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			29.20	34.62	1.68	2.11	0.61	0.00	0.00	0.43	0.23	7.00	224.00	182.00	0.00	0.00	0.00	318.52	316.05	222.54	221.13	177.73	59.05	38.33	34.72	25.80	2.34	0.38	269.72	13.72	33.52	0.57	9.65	29.18	2.80	31.32	209.82	202.61	12.76	28.37	0.00	282.15	124.25	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-02	11:19:18	1	I1108	First Ins.	021103B062	7981663242	1	H1103		2021-12-02 07:28:35	K1B06	2021-12-02 08:53:21	0	14437	8.20	8.61	5.01	4.01	-3.54	6.15	5.65	1.16	1.69	0.60	0.69	1.04	0.22	0.50	0.09	0.11	0.40	0.23	0.14	0.18	0.06	0.08	3.98	30.97	0.36	0.08	0.00	0.00	0.70	0.48	0.37	0.19	0.16	0.17	243.00	213.62	0.00	0.00	0.00	0.00	0.00	OE	1	30.97	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			27.48	34.51	3.16	1.58	0.98	0.00	0.00	0.32	0.22	316.00	249.00	325.00	0.00	0.00	0.00	342.07	339.96	246.45	244.34	96.24	112.67	33.78	49.98	5.56	34.45	25.11	5.75	132.92	48.98	34.31	41.52	57.12	13.67	40.97	227.77	354.50	96.07	137.29	0.00	28.38	273.31	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-02	11:28:40	1	I1108	First Ins.	021103B063	7981663243	1	H1103		2021-12-02 07:31:31	K1D03	2021-12-02 08:36:53	0	18T27	8.07	6.95	2.73	2.88	-2.88	5.45	4.28	3.52	1.12	0.81	0.51	0.77	0.31	0.17	0.20	0.23	0.14	0.33	0.07	0.16	0.02	0.09	1.90	31.23	0.41	0.25	0.00	0.00	0.44	0.49	0.39	0.35	0.11	0.12	150.00	151.13	0.00	0.00	0.00	0.00	0.00	OE	1	31.23	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			28.39	34.11	1.94	3.46	0.28	0.00	0.00	0.24	0.24	226.00	187.00	142.00	0.00	0.00	0.00	284.77	283.01	189.84	187.73	167.62	52.29	44.62	16.64	20.04	31.04	43.96	218.30	153.19	113.91	56.66	55.46	42.56	35.91	0.56	173.58	185.89	178.94	94.65	0.00	241.99	104.78	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-02	11:29:37	1	I1108	First Ins.	021103B064	7981663244	1	H1103		2021-12-02 07:34:03	K1B08	2021-12-02 09:01:56	0	14438	2.96	2.75	1.46	1.97	-1.56	1.13	1.15	0.18	0.82	0.32	0.46	0.66	0.41	0.27	0.35	0.14	0.10	0.12	0.13	0.12	0.09	0.11	0.74	30.70	0.35	0.05	0.00	0.00	0.33	0.41	0.31	0.34	0.10	0.10	97.00	93.19	0.00	0.00	0.00	0.00	0.00	OE	1	30.7	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			29.16	32.26	1.50	0.34	0.15	0.00	0.00	0.14	0.10	254.00	117.00	350.00	0.00	0.00	0.00	212.70	209.88	116.02	114.26	64.19	98.30	71.13	19.86	4.01	3.24	0.61	293.19	36.38	38.07	85.88	49.00	8.69	45.71	29.10	157.18	316.42	137.35	50.06	0.00	336.08	218.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-02	11:24:19	1	I1108	First Ins.	021103B065	7981663245	1	H1103		2021-12-02 07:34:54	K1B08	2021-12-02 09:01:56	0	19F04	7.32	6.57	2.45	1.65	-3.01	5.84	4.87	1.11	0.40	0.75	0.45	0.82	0.19	0.62	0.27	0.12	0.29	0.31	0.14	0.15	0.06	0.12	1.05	30.07	0.26	0.14	0.00	0.00	0.43	0.46	0.29	0.23	0.11	0.14	167.00	180.18	0.00	0.00	0.00	0.00	0.00	OE	1	30.07	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			27.12	33.08	0.36	1.14	1.08	0.00	0.00	0.16	0.14	52.00	198.00	61.00	0.00	0.00	0.00	345.23	342.77	249.26	247.85	0.38	107.51	3.20	5.22	3.10	4.18	31.27	349.02	56.61	49.14	37.28	36.35	47.18	29.03	13.18	190.82	152.42	10.50	76.15	0.00	300.91	265.53	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-02	11:39:49	1	I1108	First Ins.	021103B066	7981663246	1	H1103		2021-12-02 07:36:14	K1B06	2021-12-02 09:08:09	0	14437	8.15	9.00	3.58	3.41	-3.27	6.96	6.78	0.59	0.78	0.71	0.13	1.02	0.38	0.49	0.17	0.10	0.20	0.06	0.12	0.11	0.08	0.06	2.44	30.03	0.37	0.25	0.00	0.00	0.75	0.83	0.41	0.36	0.16	0.24	339.00	325.36	0.00	0.00	0.00	0.00	0.00	OE	1	30.03	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			26.83	33.30	2.89	0.95	0.40	0.00	0.00	0.25	0.37	49.00	345.00	66.00	0.00	0.00	0.00	71.02	69.26	335.74	235.20	165.74	73.58	40.58	5.50	42.45	25.20	35.17	79.68	60.46	23.77	36.62	53.19	57.76	17.48	9.88	333.54	93.75	0.17	123.86	0.00	107.68	9.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-02	11:30:06	1	I1108	First Ins.	021103B067	7981663247	1	H1103		2021-12-02 07:37:04	K1B09	2021-12-02 09:13:41	0	14440	7.81	7.98	2.78	2.13	-4.95	6.61	6.28	1.34	1.12	0.41	0.34	0.80	0.18	0.44	0.27	0.35	0.32	0.31	0.02	0.14	0.05	0.06	1.32	30.72	0.30	0.23	0.00	0.00	0.50	0.58	0.27	0.29	0.12	0.11	294.00	268.32	0.00	0.00	0.00	0.00	0.00	OE	1	30.72	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			25.93	35.67	1.28	1.95	0.79	0.00	0.00	0.24	0.29	18.00	308.00	41.00	0.00	0.00	0.00	338.55	336.80	242.58	240.82	147.58	79.26	34.74	13.28	56.21	27.55	25.75	76.89	12.86	30.83	14.00	34.65	3.80	19.64	6.71	284.85	83.49	150.74	15.22	0.00	62.94	307.27	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-02	11:45:56	1	I1108	First Ins.	021103B068	7981663248	1	H1103		2021-12-02 07:38:50	K1B10	2021-12-02 06:14:12	0	17C07	7.10	6.34	2.56	2.93	-2.77	6.08	5.22	0.42	0.82	0.80	0.30	0.57	0.23	0.32	0.27	0.12	0.09	0.41	0.24	0.06	0.03	0.11	1.54	29.64	0.35	0.26	0.00	0.00	0.59	0.41	0.17	0.13	0.13	0.11	184.00	183.28	0.00	0.00	0.00	0.00	0.00	OE	1	29.64	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			26.96	32.41	1.67	0.48	0.73	0.00	0.00	0.35	0.23	108.00	196.00	190.00	0.00	0.00	0.00	340.66	337.85	245.04	242.58	170.54	119.81	87.57	48.82	1.56	41.34	22.19	95.24	141.76	54.49	19.47	34.19	10.74	23.49	4.54	199.17	138.46	37.35	129.99	0.00	49.72	239.77	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-02	11:24:48	1	I1108	First Ins.	021103B069	7981663249	1	H1103		2021-12-02 07:41:29	K1D03	2021-12-02 09:06:52	0	19F03	6.98	7.23	2.78	2.15	-4.50	5.69	5.13	0.26	0.87	0.89	0.74	0.51	0.38	0.40	0.12	0.26	0.17	0.29	0.21	0.14	0.04	0.12	1.21	31.65	0.33	0.23	0.00	0.00	0.66	0.78	0.39	0.34	0.19	0.22	243.00	196.37	0.00	0.00	0.00	0.00	0.00	OE	1	31.65	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			27.31	36.15	0.71	1.02	1.22	0.00	0.00	0.22	0.41	29.00	249.00	196.00	0.00	0.00	0.00	240.82	238.71	245.04	243.28	31.00	117.04	62.05	37.39	49.08	38.71	24.46	69.42	159.71	39.51	23.21	36.17	24.21	25.39	26.97	212.92	202.39	63.74	157.55	0.00	54.24	264.97	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-02	11:32:05	1	I1108	Normal Re-Ins.	021103B070	7981663250	2	H1103		2021-12-02 07:43:11	K1D09	2021-12-02 09:01:21	0	12443	9.23	8.80	3.56	1.96	-2.33	8.10	7.99	1.23	0.47	0.45	0.68	0.81	0.23	0.39	0.09	0.12	0.18	0.04	0.11	0.10	0.06	0.01	2.76	31.41	0.51	0.37	0.00	0.00	0.68	0.83	0.40	0.24	0.13	0.11	305.00	303.74	0.00	0.00	0.00	0.00	0.00	OE	1	31.41	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			29.07	33.74	0.77	1.32	0.75	0.00	0.00	0.27	0.47	254.00	300.00	255.00	0.00	0.00	0.00	50.98	48.87	315.70	313.95	142.88	78.24	18.55	49.20	2.44	41.13	21.87	239.23	51.99	111.73	16.61	42.92	56.45	49.21	40.49	311.25	225.83	145.58	81.67	0.00	143.01	317.08	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
KT245/55R19V          04H452 LBAFHK	2021-12-02	11:39:26	1	I1108	First Ins.	021103B071	7981663252	1	H1103		2021-12-02 07:44:39	K1D09	2021-12-02 09:31:42	0	14441	10.40	10.41	1.71	2.66	-2.57	9.37	8.95	2.51	0.48	0.50	0.28	0.48	0.39	0.47	0.29	0.16	0.21	0.17	0.01	0.04	0.06	0.08	0.69	31.38	0.53	0.40	0.00	0.00	0.55	0.54	0.32	0.30	0.18	0.31	229.00	216.07	0.00	0.00	0.00	0.00	0.00	OE	8	31.38	12.75	8.1	5.4	-5.4	8.1	6.3	6.3	0.9	0.9	0.6	0.6	1.2	1.2	1.2	0.00			28.79	33.96	1.47	2.65	0.74	0.00	0.00	0.19	0.26	178.00	235.00	137.00	0.00	0.00	0.00	330.82	124.45	235.20	233.44	42.34	103.76	81.70	50.84	39.21	27.64	7.71	142.74	101.55	37.29	13.97	35.22	7.56	18.92	3.41	227.29	180.01	57.48	112.21	0.00	353.02	180.32	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00				
